Date,AQI,Category,city_ascii,state_id,state_name
2015-04-14,523,Hazardous,Bishop,CA,California
2015-08-14,485,Hazardous,Kennewick,WA,Washington
2015-08-23,302,Hazardous,Lewiston,ID,Idaho
2015-03-05,676,Hazardous,Phoenix,AZ,Arizona
2015-03-06,881,Hazardous,Phoenix,AZ,Arizona
2015-03-07,881,Hazardous,Phoenix,AZ,Arizona
2015-03-08,881,Hazardous,Phoenix,AZ,Arizona
2015-03-09,881,Hazardous,Phoenix,AZ,Arizona
2015-03-10,881,Hazardous,Phoenix,AZ,Arizona
2015-03-11,514,Hazardous,Phoenix,AZ,Arizona
2014-10-14,307,Hazardous,Bakersfield,CA,California
2014-03-17,443,Hazardous,Bishop,CA,California
2014-05-10,473,Hazardous,Bishop,CA,California
2014-12-31,911,Hazardous,Bishop,CA,California
2014-05-06,317,Hazardous,El Centro,CA,California
2014-11-01,359,Hazardous,El Centro,CA,California
2014-04-26,455,Hazardous,Las Cruces,NM,New Mexico
2014-05-02,417,Hazardous,Phoenix,AZ,Arizona
2014-07-03,436,Hazardous,Phoenix,AZ,Arizona
2014-07-08,825,Hazardous,Phoenix,AZ,Arizona
2014-10-16,881,Hazardous,Phoenix,AZ,Arizona
2014-10-17,881,Hazardous,Phoenix,AZ,Arizona
2014-10-18,881,Hazardous,Phoenix,AZ,Arizona
2014-10-19,881,Hazardous,Phoenix,AZ,Arizona
2014-10-20,881,Hazardous,Phoenix,AZ,Arizona
2014-10-21,524,Hazardous,Phoenix,AZ,Arizona
2014-12-25,881,Hazardous,Phoenix,AZ,Arizona
2014-12-26,881,Hazardous,Phoenix,AZ,Arizona
2014-12-28,334,Hazardous,Phoenix,AZ,Arizona
2014-02-22,850,Hazardous,Reno,NV,Nevada
2014-02-23,891,Hazardous,Reno,NV,Nevada
2014-02-24,891,Hazardous,Reno,NV,Nevada
2014-02-25,891,Hazardous,Reno,NV,Nevada
2014-02-26,523,Hazardous,Reno,NV,Nevada
2014-03-26,537,Hazardous,Riverside,CA,California
2013-02-20,425,Hazardous,Bishop,CA,California
2013-03-06,329,Hazardous,Bishop,CA,California
2013-02-24,386,Hazardous,Deming,NM,New Mexico
2013-04-17,556,Hazardous,Deming,NM,New Mexico
2013-05-02,307,Hazardous,Deming,NM,New Mexico
2013-07-28,350,Hazardous,Grants Pass,OR,Oregon
2013-07-31,327,Hazardous,Grants Pass,OR,Oregon
2013-11-02,515,Hazardous,Kennewick,WA,Washington
2013-02-20,305,Hazardous,Las Cruces,NM,New Mexico
2013-02-24,458,Hazardous,Las Cruces,NM,New Mexico
2013-04-08,411,Hazardous,Las Cruces,NM,New Mexico
2013-04-09,379,Hazardous,Las Cruces,NM,New Mexico
2013-04-17,452,Hazardous,Las Cruces,NM,New Mexico
2013-04-08,406,Hazardous,Phoenix,AZ,Arizona
2013-06-30,902,Hazardous,Phoenix,AZ,Arizona
2013-11-13,310,Hazardous,Phoenix,AZ,Arizona
2013-01-01,895,Hazardous,Reno,NV,Nevada
2013-01-02,895,Hazardous,Reno,NV,Nevada
2013-01-03,895,Hazardous,Reno,NV,Nevada
2013-01-04,895,Hazardous,Reno,NV,Nevada
2013-01-05,895,Hazardous,Reno,NV,Nevada
2013-01-06,895,Hazardous,Reno,NV,Nevada
2013-01-07,895,Hazardous,Reno,NV,Nevada
2013-01-08,895,Hazardous,Reno,NV,Nevada
2013-01-09,606,Hazardous,Reno,NV,Nevada
2013-02-01,608,Hazardous,Reno,NV,Nevada
2013-02-02,895,Hazardous,Reno,NV,Nevada
2013-02-03,895,Hazardous,Reno,NV,Nevada
2013-02-04,895,Hazardous,Reno,NV,Nevada
2013-02-05,565,Hazardous,Reno,NV,Nevada
2013-04-15,455,Hazardous,Riverside,CA,California
2013-10-28,375,Hazardous,Riverside,CA,California
2013-03-17,310,Hazardous,Rock Springs,WY,Wyoming
2013-05-04,617,Hazardous,San Diego,CA,California
2013-04-09,312,Hazardous,Tucson,AZ,Arizona
2013-04-08,536,Hazardous,Yuma,AZ,Arizona
2012-09-18,546,Hazardous,Bend,OR,Oregon
2012-09-19,463,Hazardous,Bend,OR,Oregon
2012-09-20,446,Hazardous,Bend,OR,Oregon
2012-09-21,401,Hazardous,Bend,OR,Oregon
2012-03-06,1431,Hazardous,Bishop,CA,California
2012-03-07,413,Hazardous,Bishop,CA,California
2012-03-31,630,Hazardous,Bishop,CA,California
2012-05-25,3812,Hazardous,Bishop,CA,California
2012-06-04,580,Hazardous,Bishop,CA,California
2012-06-23,489,Hazardous,Bishop,CA,California
2012-11-30,607,Hazardous,Bishop,CA,California
2012-12-02,776,Hazardous,Bishop,CA,California
2012-03-07,994,Hazardous,Deming,NM,New Mexico
2012-03-18,542,Hazardous,Deming,NM,New Mexico
2012-04-14,823,Hazardous,Deming,NM,New Mexico
2012-03-18,643,Hazardous,El Paso,TX,Texas
2012-04-14,539,Hazardous,El Paso,TX,Texas
2012-03-07,552,Hazardous,Las Cruces,NM,New Mexico
2012-03-18,1635,Hazardous,Las Cruces,NM,New Mexico
2012-04-14,857,Hazardous,Las Cruces,NM,New Mexico
2012-04-26,350,Hazardous,Las Cruces,NM,New Mexico
2012-11-10,356,Hazardous,Las Cruces,NM,New Mexico
2012-12-09,315,Hazardous,Las Cruces,NM,New Mexico
2012-06-16,594,Hazardous,Phoenix,AZ,Arizona
2012-06-27,400,Hazardous,Phoenix,AZ,Arizona
2012-09-02,384,Hazardous,Phoenix,AZ,Arizona
2012-09-06,509,Hazardous,Phoenix,AZ,Arizona
2012-12-24,480,Hazardous,Reno,NV,Nevada
2012-12-25,895,Hazardous,Reno,NV,Nevada
2012-12-26,895,Hazardous,Reno,NV,Nevada
2012-12-27,895,Hazardous,Reno,NV,Nevada
2012-12-28,895,Hazardous,Reno,NV,Nevada
2012-12-29,895,Hazardous,Reno,NV,Nevada
2012-12-30,895,Hazardous,Reno,NV,Nevada
2012-12-31,895,Hazardous,Reno,NV,Nevada
2012-09-28,347,Hazardous,Wenatchee,WA,Washington
2011-02-05,810,Hazardous,Bishop,CA,California
2011-02-08,676,Hazardous,Bishop,CA,California
2011-02-16,833,Hazardous,Bishop,CA,California
2011-05-25,650,Hazardous,Bishop,CA,California
2011-11-30,675,Hazardous,Bishop,CA,California
2011-12-01,13276,Hazardous,Bishop,CA,California
2011-03-07,610,Hazardous,Deming,NM,New Mexico
2011-04-09,394,Hazardous,Deming,NM,New Mexico
2011-04-26,360,Hazardous,Deming,NM,New Mexico
2011-02-27,352,Hazardous,Las Cruces,NM,New Mexico
2011-03-07,354,Hazardous,Las Cruces,NM,New Mexico
2011-04-26,786,Hazardous,Las Cruces,NM,New Mexico
2011-11-05,306,Hazardous,Las Cruces,NM,New Mexico
2011-07-02,367,Hazardous,Phoenix,AZ,Arizona
2011-07-05,2212,Hazardous,Phoenix,AZ,Arizona
2011-07-17,397,Hazardous,Phoenix,AZ,Arizona
2011-07-18,1534,Hazardous,Phoenix,AZ,Arizona
2011-07-24,1072,Hazardous,Phoenix,AZ,Arizona
2011-07-31,532,Hazardous,Phoenix,AZ,Arizona
2011-08-03,354,Hazardous,Phoenix,AZ,Arizona
2011-08-18,627,Hazardous,Phoenix,AZ,Arizona
2011-08-25,960,Hazardous,Phoenix,AZ,Arizona
2011-09-02,484,Hazardous,Phoenix,AZ,Arizona
2011-09-10,597,Hazardous,Phoenix,AZ,Arizona
2011-10-04,471,Hazardous,Phoenix,AZ,Arizona
2011-11-04,1057,Hazardous,Phoenix,AZ,Arizona
2011-08-28,320,Hazardous,Riverside,CA,California
2010-03-09,462,Hazardous,Bishop,CA,California
2010-03-13,1120,Hazardous,Bishop,CA,California
2010-03-18,1204,Hazardous,Bishop,CA,California
2010-03-23,390,Hazardous,Bishop,CA,California
2010-03-30,1963,Hazardous,Bishop,CA,California
2010-03-31,608,Hazardous,Bishop,CA,California
2010-04-04,2415,Hazardous,Bishop,CA,California
2010-04-11,4466,Hazardous,Bishop,CA,California
2010-04-20,1550,Hazardous,Bishop,CA,California
2010-04-27,1333,Hazardous,Bishop,CA,California
2010-05-27,1679,Hazardous,Bishop,CA,California
2010-03-26,415,Hazardous,Deming,NM,New Mexico
2010-12-30,420,Hazardous,Deming,NM,New Mexico
2010-03-26,485,Hazardous,Las Cruces,NM,New Mexico
2010-04-01,451,Hazardous,Las Cruces,NM,New Mexico
2010-04-29,500,Hazardous,Las Cruces,NM,New Mexico
2010-12-30,671,Hazardous,Las Cruces,NM,New Mexico
2010-01-21,1657,Hazardous,Phoenix,AZ,Arizona
2010-05-02,391,Hazardous,Phoenix,AZ,Arizona
2010-03-30,501,Hazardous,Salt Lake City,UT,Utah
2009-03-01,1402,Hazardous,Bishop,CA,California
2009-03-03,356,Hazardous,Bishop,CA,California
2009-03-22,345,Hazardous,Bishop,CA,California
2009-03-29,546,Hazardous,Bishop,CA,California
2009-04-14,1302,Hazardous,Bishop,CA,California
2009-05-18,331,Hazardous,Bishop,CA,California
2009-12-22,349,Hazardous,Bishop,CA,California
2009-08-05,330,Hazardous,Fairbanks,AK,Alaska
2009-07-17,1341,Hazardous,Phoenix,AZ,Arizona
2009-07-18,337,Hazardous,Phoenix,AZ,Arizona
2009-08-28,369,Hazardous,Phoenix,AZ,Arizona
2009-09-03,302,Hazardous,Phoenix,AZ,Arizona
2009-10-27,694,Hazardous,Phoenix,AZ,Arizona
2009-12-22,783,Hazardous,Phoenix,AZ,Arizona
2009-09-04,354,Hazardous,Rapid City,SD,South Dakota
2008-02-13,589,Hazardous,Bishop,CA,California
2008-04-14,529,Hazardous,Bishop,CA,California
2008-04-30,394,Hazardous,Bishop,CA,California
2008-10-10,710,Hazardous,Bishop,CA,California
2008-03-16,765,Hazardous,Deming,NM,New Mexico
2008-04-27,755,Hazardous,Deming,NM,New Mexico
2008-05-21,929,Hazardous,Deming,NM,New Mexico
2008-03-14,420,Hazardous,Las Cruces,NM,New Mexico
2008-04-09,337,Hazardous,Las Cruces,NM,New Mexico
2008-04-10,332,Hazardous,Las Cruces,NM,New Mexico
2008-03-13,317,Hazardous,Phoenix,AZ,Arizona
2008-03-21,435,Hazardous,Phoenix,AZ,Arizona
2008-03-25,391,Hazardous,Phoenix,AZ,Arizona
2008-04-04,315,Hazardous,Phoenix,AZ,Arizona
2008-05-21,505,Hazardous,Phoenix,AZ,Arizona
2008-11-09,424,Hazardous,Phoenix,AZ,Arizona
2008-04-30,322,Hazardous,Riverside,CA,California
2007-01-21,391,Hazardous,Bishop,CA,California
2007-06-05,623,Hazardous,Bishop,CA,California
2007-10-21,381,Hazardous,Los Angeles,CA,California
2007-03-06,309,Hazardous,Phoenix,AZ,Arizona
2007-03-08,390,Hazardous,Phoenix,AZ,Arizona
2007-03-11,432,Hazardous,Phoenix,AZ,Arizona
2007-03-12,472,Hazardous,Phoenix,AZ,Arizona
2007-03-15,909,Hazardous,Phoenix,AZ,Arizona
2007-03-18,407,Hazardous,Phoenix,AZ,Arizona
2007-03-20,549,Hazardous,Phoenix,AZ,Arizona
2007-03-27,415,Hazardous,Phoenix,AZ,Arizona
2007-04-12,655,Hazardous,Phoenix,AZ,Arizona
2007-04-28,421,Hazardous,Phoenix,AZ,Arizona
2007-05-01,2148,Hazardous,Phoenix,AZ,Arizona
2007-05-08,312,Hazardous,Phoenix,AZ,Arizona
2007-06-06,305,Hazardous,Phoenix,AZ,Arizona
2007-06-07,387,Hazardous,Phoenix,AZ,Arizona
2007-06-17,382,Hazardous,Phoenix,AZ,Arizona
2007-06-30,320,Hazardous,Phoenix,AZ,Arizona
2007-07-06,417,Hazardous,Phoenix,AZ,Arizona
2007-07-19,1734,Hazardous,Phoenix,AZ,Arizona
2007-08-16,865,Hazardous,Phoenix,AZ,Arizona
2007-10-06,399,Hazardous,Phoenix,AZ,Arizona
2007-10-10,376,Hazardous,Phoenix,AZ,Arizona
2007-10-11,432,Hazardous,Phoenix,AZ,Arizona
2007-10-25,422,Hazardous,Phoenix,AZ,Arizona
2007-10-26,301,Hazardous,Phoenix,AZ,Arizona
2007-10-21,1108,Hazardous,Riverside,CA,California
2007-10-13,326,Hazardous,Tallahassee,FL,Florida
2006-01-18,6234,Hazardous,Bishop,CA,California
2006-01-22,1818,Hazardous,Bishop,CA,California
2006-01-23,1588,Hazardous,Bishop,CA,California
2006-01-31,2433,Hazardous,Bishop,CA,California
2006-02-14,2799,Hazardous,Bishop,CA,California
2006-02-15,8195,Hazardous,Bishop,CA,California
2006-03-25,873,Hazardous,Bishop,CA,California
2006-11-11,457,Hazardous,Bishop,CA,California
2006-11-29,747,Hazardous,Bishop,CA,California
2006-12-28,1996,Hazardous,Bishop,CA,California
2006-06-21,455,Hazardous,El Paso,TX,Texas
2006-11-14,608,Hazardous,El Paso,TX,Texas
2006-11-30,394,Hazardous,Laredo,TX,Texas
2006-06-21,361,Hazardous,Las Cruces,NM,New Mexico
2006-11-14,396,Hazardous,Las Cruces,NM,New Mexico
2006-12-28,455,Hazardous,Pahrump,NV,Nevada
2006-02-12,366,Hazardous,Phoenix,AZ,Arizona
2006-02-15,310,Hazardous,Phoenix,AZ,Arizona
2006-03-07,342,Hazardous,Phoenix,AZ,Arizona
2006-03-08,411,Hazardous,Phoenix,AZ,Arizona
2006-03-10,352,Hazardous,Phoenix,AZ,Arizona
2006-04-14,623,Hazardous,Phoenix,AZ,Arizona
2006-04-21,409,Hazardous,Phoenix,AZ,Arizona
2006-05-05,307,Hazardous,Phoenix,AZ,Arizona
2006-05-22,381,Hazardous,Phoenix,AZ,Arizona
2006-05-23,345,Hazardous,Phoenix,AZ,Arizona
2006-05-24,553,Hazardous,Phoenix,AZ,Arizona
2006-06-06,809,Hazardous,Phoenix,AZ,Arizona
2006-06-16,427,Hazardous,Phoenix,AZ,Arizona
2006-06-25,659,Hazardous,Phoenix,AZ,Arizona
2006-06-26,306,Hazardous,Phoenix,AZ,Arizona
2006-09-17,403,Hazardous,Phoenix,AZ,Arizona
2006-09-21,690,Hazardous,Phoenix,AZ,Arizona
2006-09-25,547,Hazardous,Phoenix,AZ,Arizona
2006-09-28,812,Hazardous,Phoenix,AZ,Arizona
2006-09-29,974,Hazardous,Phoenix,AZ,Arizona
2006-09-30,374,Hazardous,Phoenix,AZ,Arizona
2006-10-01,351,Hazardous,Phoenix,AZ,Arizona
2006-10-02,329,Hazardous,Phoenix,AZ,Arizona
2006-10-08,405,Hazardous,Phoenix,AZ,Arizona
2006-10-20,645,Hazardous,Phoenix,AZ,Arizona
2006-10-21,369,Hazardous,Phoenix,AZ,Arizona
2006-10-23,367,Hazardous,Phoenix,AZ,Arizona
2006-11-03,532,Hazardous,Phoenix,AZ,Arizona
2006-11-06,435,Hazardous,Phoenix,AZ,Arizona
2006-11-07,536,Hazardous,Phoenix,AZ,Arizona
2006-11-16,605,Hazardous,Phoenix,AZ,Arizona
2006-11-17,319,Hazardous,Phoenix,AZ,Arizona
2006-11-18,369,Hazardous,Phoenix,AZ,Arizona
2006-11-21,404,Hazardous,Phoenix,AZ,Arizona
2006-11-29,361,Hazardous,Phoenix,AZ,Arizona
2006-12-05,307,Hazardous,Phoenix,AZ,Arizona
2006-12-06,422,Hazardous,Phoenix,AZ,Arizona
2006-02-15,344,Hazardous,Rock Springs,WY,Wyoming
2005-01-30,522,Hazardous,Bishop,CA,California
2005-02-01,331,Hazardous,Bishop,CA,California
2005-03-13,2699,Hazardous,Bishop,CA,California
2005-03-14,3884,Hazardous,Bishop,CA,California
2005-04-19,675,Hazardous,Bishop,CA,California
2005-05-29,743,Hazardous,Bishop,CA,California
2005-05-30,774,Hazardous,Bishop,CA,California
2005-06-02,3434,Hazardous,Bishop,CA,California
2005-06-03,666,Hazardous,Bishop,CA,California
2005-06-17,1337,Hazardous,Bishop,CA,California
2005-11-25,481,Hazardous,Bishop,CA,California
2005-12-25,775,Hazardous,Bishop,CA,California
2005-08-12,486,Hazardous,Kennewick,WA,Washington
2005-11-27,874,Hazardous,Las Cruces,NM,New Mexico
2004-04-27,501,Hazardous,Anchorage,AK,Alaska
2004-01-31,637,Hazardous,Bishop,CA,California
2004-02-07,468,Hazardous,Bishop,CA,California
2004-02-09,582,Hazardous,Bishop,CA,California
2004-02-10,499,Hazardous,Bishop,CA,California
2004-02-18,709,Hazardous,Bishop,CA,California
2004-03-10,4367,Hazardous,Bishop,CA,California
2004-03-25,3218,Hazardous,Bishop,CA,California
2004-04-01,1797,Hazardous,Bishop,CA,California
2004-04-02,5121,Hazardous,Bishop,CA,California
2004-04-22,3191,Hazardous,Bishop,CA,California
