Date,AQI,Category,city_ascii,state_id,state_name
2004-04-28,1137,Hazardous,Bishop,CA,California
2004-05-10,2110,Hazardous,Bishop,CA,California
2004-05-11,1164,Hazardous,Bishop,CA,California
2004-10-18,356,Hazardous,Bishop,CA,California
2004-11-21,4021,Hazardous,Bishop,CA,California
2004-11-22,564,Hazardous,Bishop,CA,California
2004-11-27,2011,Hazardous,Bishop,CA,California
2004-11-28,446,Hazardous,Bishop,CA,California
2004-12-21,1270,Hazardous,Bishop,CA,California
2004-12-23,677,Hazardous,Bishop,CA,California
2004-06-29,420,Hazardous,Fairbanks,AK,Alaska
2004-06-30,503,Hazardous,Fairbanks,AK,Alaska
2004-07-02,479,Hazardous,Fairbanks,AK,Alaska
2004-08-20,377,Hazardous,Fairbanks,AK,Alaska
2004-08-21,420,Hazardous,Fairbanks,AK,Alaska
2004-08-23,386,Hazardous,Fairbanks,AK,Alaska
2004-01-01,521,Hazardous,Gillette,WY,Wyoming
2004-03-06,314,Hazardous,Gillette,WY,Wyoming
2004-04-27,435,Hazardous,Kennewick,WA,Washington
2004-02-19,1006,Hazardous,Las Cruces,NM,New Mexico
2004-08-13,385,Hazardous,Phoenix,AZ,Arizona
2004-11-30,412,Hazardous,Rock Springs,WY,Wyoming
2003-03-12,486,Hazardous,Anchorage,AK,Alaska
2003-01-05,1113,Hazardous,Bishop,CA,California
2003-01-06,312,Hazardous,Bishop,CA,California
2003-02-01,1064,Hazardous,Bishop,CA,California
2003-02-02,16515,Hazardous,Bishop,CA,California
2003-02-04,3481,Hazardous,Bishop,CA,California
2003-02-05,2296,Hazardous,Bishop,CA,California
2003-02-20,2161,Hazardous,Bishop,CA,California
2003-03-13,1264,Hazardous,Bishop,CA,California
2003-03-14,1105,Hazardous,Bishop,CA,California
2003-03-17,1532,Hazardous,Bishop,CA,California
2003-03-18,6488,Hazardous,Bishop,CA,California
2003-03-27,2223,Hazardous,Bishop,CA,California
2003-03-28,1926,Hazardous,Bishop,CA,California
2003-04-12,426,Hazardous,Bishop,CA,California
2003-04-18,568,Hazardous,Bishop,CA,California
2003-05-14,2416,Hazardous,Bishop,CA,California
2003-06-23,374,Hazardous,Bishop,CA,California
2003-07-22,874,Hazardous,Bishop,CA,California
2003-10-30,736,Hazardous,El Centro,CA,California
2003-02-02,361,Hazardous,El Paso,TX,Texas
2003-04-15,615,Hazardous,El Paso,TX,Texas
2003-11-22,1032,Hazardous,El Paso,TX,Texas
2003-12-26,408,Hazardous,El Paso,TX,Texas
2003-10-28,1334,Hazardous,Kennewick,WA,Washington
2003-11-22,1005,Hazardous,Las Cruces,NM,New Mexico
2003-12-15,400,Hazardous,Las Cruces,NM,New Mexico
2003-12-26,344,Hazardous,Las Cruces,NM,New Mexico
2003-10-28,1234,Hazardous,Walla Walla,WA,Washington
2002-04-26,413,Hazardous,Albuquerque,NM,New Mexico
2002-06-01,324,Hazardous,Albuquerque,NM,New Mexico
2002-01-09,1068,Hazardous,Bishop,CA,California
2002-01-19,1005,Hazardous,Bishop,CA,California
2002-01-22,766,Hazardous,Bishop,CA,California
2002-01-29,507,Hazardous,Bishop,CA,California
2002-02-23,418,Hazardous,Bishop,CA,California
2002-02-28,2421,Hazardous,Bishop,CA,California
2002-03-01,7811,Hazardous,Bishop,CA,California
2002-03-06,863,Hazardous,Bishop,CA,California
2002-03-10,1400,Hazardous,Bishop,CA,California
2002-03-13,867,Hazardous,Bishop,CA,California
2002-03-18,995,Hazardous,Bishop,CA,California
2002-04-14,449,Hazardous,Bishop,CA,California
2002-04-15,2191,Hazardous,Bishop,CA,California
2002-04-16,680,Hazardous,Bishop,CA,California
2002-04-17,6967,Hazardous,Bishop,CA,California
2002-04-18,507,Hazardous,Bishop,CA,California
2002-05-07,753,Hazardous,Bishop,CA,California
2002-05-10,1566,Hazardous,Bishop,CA,California
2002-05-19,355,Hazardous,Bishop,CA,California
2002-06-08,1550,Hazardous,Bishop,CA,California
2002-06-09,2858,Hazardous,Bishop,CA,California
2002-10-02,686,Hazardous,Bishop,CA,California
2002-11-07,367,Hazardous,Bishop,CA,California
2002-11-25,2533,Hazardous,Bishop,CA,California
2002-11-26,1681,Hazardous,Bishop,CA,California
2002-12-31,705,Hazardous,Bishop,CA,California
2002-03-14,429,Hazardous,El Paso,TX,Texas
2002-04-26,485,Hazardous,El Paso,TX,Texas
2002-04-15,431,Hazardous,Las Vegas,NV,Nevada
2002-08-14,418,Hazardous,Riverside,CA,California
2002-08-15,335,Hazardous,Riverside,CA,California
2001-01-16,1940,Hazardous,Bishop,CA,California
2001-01-27,561,Hazardous,Bishop,CA,California
2001-02-06,5020,Hazardous,Bishop,CA,California
2001-02-07,10856,Hazardous,Bishop,CA,California
2001-02-08,12056,Hazardous,Bishop,CA,California
2001-02-27,460,Hazardous,Bishop,CA,California
2001-02-28,768,Hazardous,Bishop,CA,California
2001-03-10,646,Hazardous,Bishop,CA,California
2001-03-26,433,Hazardous,Bishop,CA,California
2001-03-29,718,Hazardous,Bishop,CA,California
2001-04-01,2626,Hazardous,Bishop,CA,California
2001-04-02,362,Hazardous,Bishop,CA,California
2001-04-10,3415,Hazardous,Bishop,CA,California
2001-04-11,1819,Hazardous,Bishop,CA,California
2001-04-12,889,Hazardous,Bishop,CA,California
2001-04-19,1365,Hazardous,Bishop,CA,California
2001-04-20,685,Hazardous,Bishop,CA,California
2001-04-21,434,Hazardous,Bishop,CA,California
2001-05-02,20646,Hazardous,Bishop,CA,California
2001-05-03,4026,Hazardous,Bishop,CA,California
2001-05-21,355,Hazardous,Bishop,CA,California
2001-05-28,446,Hazardous,Bishop,CA,California
2001-06-01,1413,Hazardous,Bishop,CA,California
2001-06-03,978,Hazardous,Bishop,CA,California
2001-06-04,2542,Hazardous,Bishop,CA,California
2001-06-13,3808,Hazardous,Bishop,CA,California
2001-10-12,1039,Hazardous,Bishop,CA,California
2001-11-22,1091,Hazardous,Bishop,CA,California
2001-12-09,350,Hazardous,Bishop,CA,California
2001-12-10,3198,Hazardous,Bishop,CA,California
2001-12-14,3436,Hazardous,Bishop,CA,California
2001-12-15,841,Hazardous,Bishop,CA,California
2001-08-17,543,Hazardous,El Centro,CA,California
2001-04-10,379,Hazardous,El Paso,TX,Texas
2001-12-20,506,Hazardous,Joplin,MO,Missouri
2001-02-18,314,Hazardous,Medford,OR,Oregon
2001-08-17,500,Hazardous,Riverside,CA,California
2000-01-26,315,Hazardous,Bishop,CA,California
2000-02-14,424,Hazardous,Bishop,CA,California
2000-03-20,10446,Hazardous,Bishop,CA,California
2000-03-21,3065,Hazardous,Bishop,CA,California
2000-03-30,1819,Hazardous,Bishop,CA,California
2000-03-31,1503,Hazardous,Bishop,CA,California
2000-04-08,410,Hazardous,Bishop,CA,California
2000-04-10,316,Hazardous,Bishop,CA,California
2000-04-28,1246,Hazardous,Bishop,CA,California
2000-04-29,2420,Hazardous,Bishop,CA,California
2000-05-10,1305,Hazardous,Bishop,CA,California
2000-05-11,2974,Hazardous,Bishop,CA,California
2000-06-08,873,Hazardous,Bishop,CA,California
2000-10-21,3350,Hazardous,Bishop,CA,California
2000-10-22,10736,Hazardous,Bishop,CA,California
2000-11-06,740,Hazardous,Bishop,CA,California
2000-11-07,1162,Hazardous,Bishop,CA,California
2000-11-09,361,Hazardous,Bishop,CA,California
2000-11-29,997,Hazardous,Bishop,CA,California
2000-12-24,693,Hazardous,Bishop,CA,California
2000-12-25,444,Hazardous,Bishop,CA,California
2000-05-10,404,Hazardous,Las Vegas,NV,Nevada
1999-02-25,1806,Hazardous,Bishop,CA,California
1999-03-09,1286,Hazardous,Bishop,CA,California
1999-04-05,2465,Hazardous,Bishop,CA,California
1999-04-22,623,Hazardous,Bishop,CA,California
1999-06-02,410,Hazardous,Bishop,CA,California
1999-09-22,354,Hazardous,Bishop,CA,California
1999-10-06,521,Hazardous,Bishop,CA,California
1999-10-16,892,Hazardous,Bishop,CA,California
1999-11-21,2797,Hazardous,Bishop,CA,California
1999-12-02,425,Hazardous,Bishop,CA,California
1999-12-07,540,Hazardous,Bishop,CA,California
1999-03-31,322,Hazardous,Las Vegas,NV,Nevada
1999-03-31,390,Hazardous,Montrose,CO,Colorado
1999-09-25,489,Hazardous,Pocatello,ID,Idaho
1998-01-02,360,Hazardous,Bishop,CA,California
1998-04-13,486,Hazardous,Bishop,CA,California
1998-05-09,493,Hazardous,Bishop,CA,California
1998-05-16,1360,Hazardous,Bishop,CA,California
1998-11-17,357,Hazardous,Bishop,CA,California
1998-12-03,559,Hazardous,Bishop,CA,California
1998-02-24,928,Hazardous,Las Cruces,NM,New Mexico
1998-03-07,347,Hazardous,Las Cruces,NM,New Mexico
1998-03-26,1373,Hazardous,Las Cruces,NM,New Mexico
1998-04-12,415,Hazardous,Las Cruces,NM,New Mexico
1997-02-12,416,Hazardous,Bishop,CA,California
1997-02-13,662,Hazardous,Bishop,CA,California
1997-03-31,305,Hazardous,Bishop,CA,California
1997-12-19,2125,Hazardous,Bishop,CA,California
1997-12-22,1158,Hazardous,Bishop,CA,California
1997-10-07,428,Hazardous,El Centro,CA,California
1997-01-12,490,Hazardous,Las Cruces,NM,New Mexico
1997-02-24,1160,Hazardous,Las Cruces,NM,New Mexico
1997-02-28,334,Hazardous,Las Cruces,NM,New Mexico
1997-04-10,342,Hazardous,Las Cruces,NM,New Mexico
1997-04-24,553,Hazardous,Las Cruces,NM,New Mexico
1997-09-20,377,Hazardous,Las Cruces,NM,New Mexico
1997-07-09,370,Hazardous,Phoenix,AZ,Arizona
1997-01-02,310,Hazardous,West Plains,MO,Missouri
1997-01-03,608,Hazardous,West Plains,MO,Missouri
1997-01-20,347,Hazardous,West Plains,MO,Missouri
1997-02-17,425,Hazardous,West Plains,MO,Missouri
1997-02-18,574,Hazardous,West Plains,MO,Missouri
1997-03-24,311,Hazardous,West Plains,MO,Missouri
1997-03-27,552,Hazardous,West Plains,MO,Missouri
1997-04-02,372,Hazardous,West Plains,MO,Missouri
1997-04-03,371,Hazardous,West Plains,MO,Missouri
1997-04-04,421,Hazardous,West Plains,MO,Missouri
1997-04-05,399,Hazardous,West Plains,MO,Missouri
1997-04-15,384,Hazardous,West Plains,MO,Missouri
1997-04-18,501,Hazardous,West Plains,MO,Missouri
1997-04-29,590,Hazardous,West Plains,MO,Missouri
1997-05-07,474,Hazardous,West Plains,MO,Missouri
1996-03-22,630,Hazardous,Bishop,CA,California
1996-03-28,758,Hazardous,Bishop,CA,California
1996-04-27,553,Hazardous,Bishop,CA,California
1996-04-28,2279,Hazardous,Bishop,CA,California
1996-05-15,460,Hazardous,Bishop,CA,California
1996-05-16,417,Hazardous,Bishop,CA,California
1996-11-29,606,Hazardous,Bishop,CA,California
1996-03-20,504,Hazardous,Chicago,IL,Illinois
1996-01-17,432,Hazardous,El Paso,TX,Texas
1996-01-17,1410,Hazardous,Las Cruces,NM,New Mexico
1996-02-11,366,Hazardous,Las Cruces,NM,New Mexico
1996-03-13,381,Hazardous,Las Cruces,NM,New Mexico
1996-03-23,698,Hazardous,Las Cruces,NM,New Mexico
1996-03-29,427,Hazardous,Las Cruces,NM,New Mexico
1996-08-13,337,Hazardous,Philadelphia,PA,Pennsylvania
1996-12-31,321,Hazardous,Pocatello,ID,Idaho
1996-04-27,672,Hazardous,West Plains,MO,Missouri
1996-04-30,354,Hazardous,West Plains,MO,Missouri
1996-05-02,623,Hazardous,West Plains,MO,Missouri
1996-05-04,750,Hazardous,West Plains,MO,Missouri
1996-05-09,1112,Hazardous,West Plains,MO,Missouri
1996-05-10,1065,Hazardous,West Plains,MO,Missouri
1996-05-15,1608,Hazardous,West Plains,MO,Missouri
1996-05-16,640,Hazardous,West Plains,MO,Missouri
1996-06-29,405,Hazardous,West Plains,MO,Missouri
1996-07-04,506,Hazardous,West Plains,MO,Missouri
1996-07-05,957,Hazardous,West Plains,MO,Missouri
1996-07-18,808,Hazardous,West Plains,MO,Missouri
1996-07-19,459,Hazardous,West Plains,MO,Missouri
1996-07-24,437,Hazardous,West Plains,MO,Missouri
1996-08-05,1217,Hazardous,West Plains,MO,Missouri
1996-08-06,355,Hazardous,West Plains,MO,Missouri
1996-08-07,365,Hazardous,West Plains,MO,Missouri
1996-08-14,667,Hazardous,West Plains,MO,Missouri
1996-08-19,736,Hazardous,West Plains,MO,Missouri
1996-08-22,377,Hazardous,West Plains,MO,Missouri
1996-09-19,658,Hazardous,West Plains,MO,Missouri
1996-09-26,365,Hazardous,West Plains,MO,Missouri
1996-10-01,809,Hazardous,West Plains,MO,Missouri
1996-10-15,640,Hazardous,West Plains,MO,Missouri
1996-10-21,417,Hazardous,West Plains,MO,Missouri
1996-10-29,1107,Hazardous,West Plains,MO,Missouri
1996-11-04,654,Hazardous,West Plains,MO,Missouri
1996-12-09,509,Hazardous,West Plains,MO,Missouri
1996-12-14,461,Hazardous,West Plains,MO,Missouri
1996-12-20,390,Hazardous,West Plains,MO,Missouri
1996-12-21,615,Hazardous,West Plains,MO,Missouri
1996-12-27,743,Hazardous,West Plains,MO,Missouri
1996-12-28,524,Hazardous,West Plains,MO,Missouri
1995-02-13,3779,Hazardous,Bishop,CA,California
1995-03-03,561,Hazardous,Bishop,CA,California
1995-03-21,2100,Hazardous,Bishop,CA,California
1995-04-01,454,Hazardous,Bishop,CA,California
1995-04-08,588,Hazardous,Bishop,CA,California
1995-04-09,2148,Hazardous,Bishop,CA,California
1995-04-12,2564,Hazardous,Bishop,CA,California
1995-04-13,3825,Hazardous,Bishop,CA,California
1995-04-27,337,Hazardous,Bishop,CA,California
1995-06-05,320,Hazardous,Bishop,CA,California
1995-06-06,714,Hazardous,Bishop,CA,California
1995-12-12,996,Hazardous,Bishop,CA,California
1995-04-17,498,Hazardous,Lubbock,TX,Texas
1995-05-07,397,Hazardous,Lubbock,TX,Texas
1994-02-17,1277,Hazardous,Bishop,CA,California
1994-03-18,1122,Hazardous,Bishop,CA,California
1994-03-22,857,Hazardous,Bishop,CA,California
1994-04-23,468,Hazardous,Bishop,CA,California
1994-12-12,576,Hazardous,Bishop,CA,California
1994-11-26,382,Hazardous,Las Cruces,NM,New Mexico
1994-11-16,427,Hazardous,Philadelphia,PA,Pennsylvania
1993-01-01,677,Hazardous,Bishop,CA,California
1993-03-17,409,Hazardous,Bishop,CA,California
1993-04-17,474,Hazardous,Bishop,CA,California
1993-04-21,369,Hazardous,Bishop,CA,California
1993-11-03,1062,Hazardous,Kennewick,WA,Washington
1993-02-12,427,Hazardous,Philadelphia,PA,Pennsylvania
1993-11-27,483,Hazardous,Philadelphia,PA,Pennsylvania
1993-09-11,382,Hazardous,Spokane,WA,Washington
1992-08-20,327,Hazardous,Anchorage,AK,Alaska
1992-09-15,461,Hazardous,Anchorage,AK,Alaska
1992-06-17,387,Hazardous,Bay City,MI,Michigan
1992-06-29,422,Hazardous,Bishop,CA,California
1992-09-03,488,Hazardous,Coeur d'Alene,ID,Idaho
1992-02-10,390,Hazardous,Juneau,AK,Alaska
1992-02-11,482,Hazardous,Juneau,AK,Alaska
1992-09-08,492,Hazardous,Kennewick,WA,Washington
1992-11-20,545,Hazardous,Riverside,CA,California
1992-09-04,361,Hazardous,Sandpoint,ID,Idaho
1992-09-12,699,Hazardous,Spokane,WA,Washington
